itemid	bin_latitude	bin_longitude	bin_timestamp
255	14760.0	27060.0	28
703	14760.0	27060.0	4
124	7380.0	19680.0	43
1144	19680.0	17220.0	12
382	7380.0	19680.0	19
1042	19680.0	19680.0	116
1180	14760.0	24600.0	40
673	14760.0	27060.0	17
1134	14760.0	27060.0	3
572	19680.0	17220.0	27
1261	19680.0	17220.0	109
1310	19680.0	17220.0	55
885	7380.0	19680.0	39
651	19680.0	17220.0	18
510	4920.0	19680.0	3
1322	19680.0	17220.0	4
264	14760.0	22140.0	69
977	14760.0	24600.0	48
1180	14760.0	27060.0	23
124	7380.0	19680.0	36
981	19680.0	17220.0	14
977	14760.0	22140.0	74
885	4920.0	19680.0	23
805	19680.0	17220.0	41
1042	19680.0	19680.0	109
1180	14760.0	27060.0	7
572	19680.0	19680.0	110
981	19680.0	17220.0	35
1180	14760.0	27060.0	20
1144	19680.0	17220.0	37
382	7380.0	19680.0	27
1134	14760.0	22140.0	58
703	14760.0	22140.0	80
651	19680.0	17220.0	67
180	19680.0	17220.0	9
1134	14760.0	27060.0	13
513	14760.0	24600.0	49
264	14760.0	24600.0	51
1134	14760.0	22140.0	75
255	14760.0	24600.0	51
946	14760.0	22140.0	84
1098	14760.0	27060.0	25
954	14760.0	22140.0	55
1009	7380.0	17220.0	53
651	19680.0	17220.0	53
35	7380.0	19680.0	41
255	14760.0	24600.0	43
805	19680.0	17220.0	51
1118	19680.0	19680.0	88
35	14760.0	19680.0	82
278	4920.0	19680.0	12
629	19680.0	17220.0	49
703	14760.0	27060.0	7
382	4920.0	19680.0	5
572	19680.0	17220.0	66
324	19680.0	19680.0	78
439	19680.0	17220.0	82
805	19680.0	17220.0	64
35	4920.0	19680.0	19
673	14760.0	27060.0	4
977	14760.0	24600.0	50
1310	19680.0	19680.0	110
651	19680.0	17220.0	89
1310	19680.0	17220.0	32
1042	19680.0	19680.0	113
1322	19680.0	17220.0	36
1310	19680.0	17220.0	93
1134	14760.0	24600.0	51
278	9840.0	19680.0	47
116	7380.0	19680.0	28
116	4920.0	19680.0	3
1118	19680.0	17220.0	13
278	4920.0	19680.0	1
278	9840.0	12300.0	85
1009	9840.0	17220.0	64
1134	14760.0	24600.0	54
673	14760.0	27060.0	8
255	14760.0	22140.0	78
116	7380.0	19680.0	37
278	4920.0	19680.0	16
116	14760.0	22140.0	79
805	19680.0	17220.0	26
218	9840.0	17220.0	65
977	14760.0	22140.0	68
439	19680.0	17220.0	67
378	14760.0	24600.0	34
1310	19680.0	17220.0	73
1180	14760.0	22140.0	67
378	14760.0	22140.0	60
378	14760.0	27060.0	25
703	14760.0	27060.0	28
1180	14760.0	24600.0	35
1134	14760.0	22140.0	87
651	19680.0	17220.0	72
278	7380.0	19680.0	34
703	14760.0	27060.0	1
1322	19680.0	17220.0	6
1118	19680.0	17220.0	15
381	7380.0	19680.0	48
1310	19680.0	17220.0	80
673	12300.0	19680.0	90
981	19680.0	17220.0	45
382	7380.0	19680.0	23
180	19680.0	17220.0	38
1180	14760.0	22140.0	55
35	14760.0	22140.0	90
1098	14760.0	24600.0	36
1322	19680.0	17220.0	22
381	4920.0	19680.0	2
439	19680.0	17220.0	74
1310	19680.0	17220.0	54
572	19680.0	17220.0	46
324	19680.0	17220.0	26
510	4920.0	19680.0	10
1261	19680.0	19680.0	88
510	4920.0	19680.0	5
278	9840.0	14760.0	67
805	19680.0	17220.0	52
572	19680.0	17220.0	61
381	7380.0	19680.0	32
1009	7380.0	17220.0	54
374	19680.0	17220.0	19
1042	19680.0	19680.0	98
572	19680.0	17220.0	100
378	14760.0	24600.0	38
1261	19680.0	17220.0	21
1144	19680.0	17220.0	89
324	19680.0	17220.0	19
1310	19680.0	17220.0	16
703	14760.0	24600.0	48
510	7380.0	19680.0	32
703	14760.0	24600.0	40
378	14760.0	22140.0	54
439	19680.0	17220.0	69
510	7380.0	17220.0	51
255	14760.0	24600.0	46
513	14760.0	22140.0	52
1144	19680.0	17220.0	35
1310	19680.0	17220.0	71
264	14760.0	22140.0	82
381	9840.0	19680.0	55
1310	19680.0	17220.0	50
651	19680.0	17220.0	61
1042	19680.0	17220.0	47
1134	14760.0	24600.0	44
1322	19680.0	17220.0	65
218	7380.0	19680.0	32
378	12300.0	27060.0	9
629	19680.0	17220.0	33
954	14760.0	27060.0	27
1042	19680.0	19680.0	95
673	14760.0	22140.0	78
1322	19680.0	17220.0	8
703	14760.0	24600.0	43
180	19680.0	17220.0	47
278	9840.0	14760.0	71
977	14760.0	27060.0	26
629	19680.0	17220.0	44
1134	14760.0	27060.0	15
378	14760.0	22140.0	58
885	7380.0	19680.0	29
408	7380.0	19680.0	56
218	7380.0	19680.0	29
651	19680.0	17220.0	31
218	9840.0	17220.0	62
1134	14760.0	27060.0	1
1180	14760.0	19680.0	84
218	7380.0	19680.0	33
116	17220.0	22140.0	83
954	14760.0	22140.0	87
1134	14760.0	22140.0	62
1098	14760.0	24600.0	43
35	14760.0	22140.0	95
381	7380.0	19680.0	43
1310	19680.0	17220.0	64
673	14760.0	24600.0	28
885	7380.0	19680.0	46
703	14760.0	22140.0	92
513	12300.0	17220.0	92
946	14760.0	22140.0	63
60	17220.0	17220.0	47
116	7380.0	19680.0	41
1144	19680.0	17220.0	15
1322	19680.0	17220.0	10
124	4920.0	19680.0	12
382	4920.0	19680.0	1
1144	19680.0	17220.0	9
954	14760.0	22140.0	58
35	7380.0	19680.0	38
116	4920.0	19680.0	17
977	14760.0	22140.0	66
651	19680.0	17220.0	74
1180	14760.0	22140.0	53
1261	19680.0	17220.0	28
1134	14760.0	22140.0	72
1144	19680.0	17220.0	11
510	7380.0	19680.0	54
116	14760.0	22140.0	73
977	14760.0	22140.0	64
60	19680.0	17220.0	19
954	14760.0	22140.0	83
805	19680.0	17220.0	39
1144	19680.0	17220.0	83
946	14760.0	22140.0	56
1310	19680.0	17220.0	27
439	19680.0	17220.0	6
1042	19680.0	17220.0	40
1098	14760.0	27060.0	31
255	14760.0	22140.0	91
977	14760.0	27060.0	21
60	19680.0	17220.0	16
805	19680.0	17220.0	54
513	14760.0	24600.0	37
381	7380.0	22140.0	64
60	17220.0	17220.0	39
1144	19680.0	17220.0	71
1042	19680.0	19680.0	114
977	14760.0	24600.0	36
954	14760.0	22140.0	97
278	7380.0	19680.0	37
1098	14760.0	27060.0	13
381	7380.0	19680.0	27
180	19680.0	17220.0	11
885	4920.0	19680.0	11
180	19680.0	17220.0	76
1322	19680.0	17220.0	5
255	14760.0	22140.0	67
1261	19680.0	17220.0	37
1322	19680.0	17220.0	26
805	19680.0	17220.0	2
408	4920.0	19680.0	17
805	19680.0	17220.0	45
264	14760.0	22140.0	57
977	14760.0	24600.0	51
629	19680.0	17220.0	10
180	19680.0	17220.0	73
124	7380.0	19680.0	40
218	9840.0	19680.0	52
572	19680.0	17220.0	99
218	9840.0	17220.0	67
439	19680.0	17220.0	37
946	14760.0	27060.0	15
1261	19680.0	17220.0	23
1310	19680.0	17220.0	44
673	14760.0	24600.0	45
977	14760.0	24600.0	45
116	9840.0	19680.0	48
805	19680.0	17220.0	36
264	12300.0	27060.0	11
255	14760.0	24600.0	54
981	19680.0	17220.0	56
439	19680.0	17220.0	18
255	14760.0	27060.0	25
278	9840.0	14760.0	74
673	14760.0	24600.0	42
278	9840.0	14760.0	70
382	9840.0	19680.0	53
1261	19680.0	19680.0	96
278	9840.0	12300.0	80
1180	14760.0	19680.0	90
946	14760.0	27060.0	29
1118	19680.0	17220.0	8
1134	14760.0	24600.0	43
673	12300.0	19680.0	95
1098	14760.0	22140.0	80
981	19680.0	17220.0	32
1009	9840.0	14760.0	73
180	19680.0	17220.0	41
981	19680.0	17220.0	55
116	7380.0	19680.0	22
1118	19680.0	17220.0	107
1180	14760.0	22140.0	62
885	7380.0	19680.0	32
1009	4920.0	19680.0	2
1009	4920.0	19680.0	5
378	14760.0	24600.0	46
255	14760.0	27060.0	31
1310	19680.0	17220.0	52
1180	14760.0	22140.0	57
1144	19680.0	17220.0	28
703	14760.0	27060.0	13
805	19680.0	17220.0	40
439	19680.0	17220.0	14
673	14760.0	22140.0	74
572	19680.0	17220.0	89
572	19680.0	17220.0	30
981	19680.0	17220.0	28
1118	19680.0	19680.0	97
264	14760.0	27060.0	13
651	19680.0	17220.0	94
408	7380.0	19680.0	55
703	14760.0	27060.0	9
324	19680.0	17220.0	3
278	7380.0	19680.0	28
1322	19680.0	17220.0	9
439	19680.0	17220.0	96
278	9840.0	17220.0	62
1180	14760.0	27060.0	21
1180	14760.0	24600.0	30
264	14760.0	24600.0	37
255	14760.0	24600.0	42
264	14760.0	24600.0	50
439	19680.0	17220.0	83
382	4920.0	19680.0	14
374	19680.0	17220.0	13
510	4920.0	19680.0	19
981	19680.0	17220.0	62
1134	14760.0	22140.0	64
981	19680.0	17220.0	57
381	7380.0	19680.0	28
1144	19680.0	17220.0	109
1134	14760.0	22140.0	92
408	7380.0	19680.0	37
805	19680.0	17220.0	30
946	14760.0	22140.0	70
278	9840.0	17220.0	63
1180	14760.0	22140.0	68
374	17220.0	12300.0	79
1118	19680.0	19680.0	103
1144	19680.0	17220.0	54
977	14760.0	22140.0	73
1009	7380.0	19680.0	42
1098	12300.0	19680.0	104
60	19680.0	17220.0	26
572	19680.0	17220.0	112
278	9840.0	12300.0	81
651	19680.0	17220.0	45
572	19680.0	17220.0	94
439	19680.0	17220.0	11
673	14760.0	27060.0	19
1310	19680.0	17220.0	22
1261	19680.0	17220.0	3
1180	14760.0	22140.0	65
572	19680.0	17220.0	85
629	19680.0	17220.0	25
1144	19680.0	17220.0	47
703	14760.0	27060.0	22
946	14760.0	27060.0	10
374	19680.0	17220.0	11
513	14760.0	27060.0	5
703	14760.0	22140.0	68
1009	9840.0	17220.0	58
513	14760.0	24600.0	38
439	19680.0	17220.0	91
35	9840.0	19680.0	50
510	4920.0	19680.0	12
1180	14760.0	19680.0	88
1009	4920.0	19680.0	15
1098	14760.0	22140.0	60
1134	14760.0	27060.0	35
255	14760.0	22140.0	74
1009	4920.0	19680.0	7
805	19680.0	17220.0	24
378	14760.0	24600.0	32
1009	7380.0	19680.0	32
1134	14760.0	27060.0	9
1144	19680.0	17220.0	117
946	14760.0	22140.0	66
439	19680.0	17220.0	62
264	12300.0	19680.0	94
1180	14760.0	19680.0	89
954	14760.0	24600.0	52
1144	19680.0	17220.0	46
1310	19680.0	17220.0	33
1310	19680.0	17220.0	67
124	4920.0	19680.0	3
1261	19680.0	19680.0	89
324	19680.0	17220.0	4
954	14760.0	24600.0	42
381	4920.0	19680.0	7
218	7380.0	17220.0	60
673	14760.0	24600.0	36
374	19680.0	17220.0	54
651	19680.0	17220.0	34
382	4920.0	19680.0	6
439	19680.0	17220.0	51
651	19680.0	17220.0	81
572	19680.0	17220.0	33
673	14760.0	24600.0	44
885	4920.0	19680.0	5
218	7380.0	19680.0	22
1042	19680.0	17220.0	7
513	14760.0	22140.0	64
264	14760.0	27060.0	28
1042	19680.0	17220.0	43
264	14760.0	22140.0	84
1134	14760.0	19680.0	99
60	19680.0	17220.0	27
1310	19680.0	17220.0	95
278	4920.0	19680.0	15
981	19680.0	17220.0	24
1009	7380.0	19680.0	26
703	14760.0	27060.0	25
572	19680.0	17220.0	90
946	14760.0	24600.0	53
805	19680.0	17220.0	59
1310	19680.0	19680.0	108
1144	19680.0	17220.0	90
324	19680.0	17220.0	18
439	19680.0	17220.0	29
439	19680.0	17220.0	89
651	19680.0	17220.0	38
805	19680.0	17220.0	33
116	4920.0	19680.0	14
703	14760.0	24600.0	59
1322	19680.0	17220.0	14
805	19680.0	17220.0	19
1098	14760.0	27060.0	34
1134	14760.0	22140.0	59
977	14760.0	22140.0	80
1144	19680.0	17220.0	40
1310	19680.0	17220.0	17
1322	19680.0	17220.0	25
35	7380.0	19680.0	39
1118	19680.0	17220.0	11
439	19680.0	17220.0	7
572	19680.0	17220.0	59
1310	19680.0	17220.0	83
954	14760.0	22140.0	67
981	19680.0	17220.0	36
572	19680.0	17220.0	81
180	19680.0	17220.0	35
954	14760.0	27060.0	9
510	7380.0	19680.0	43
324	19680.0	17220.0	24
1098	14760.0	22140.0	61
116	7380.0	19680.0	26
572	19680.0	19680.0	111
439	19680.0	17220.0	23
1144	19680.0	17220.0	79
954	14760.0	22140.0	86
572	19680.0	17220.0	76
946	14760.0	24600.0	37
378	14760.0	22140.0	63
264	14760.0	24600.0	44
513	14760.0	19680.0	75
1134	14760.0	22140.0	63
35	12300.0	19680.0	78
651	19680.0	17220.0	68
885	4920.0	19680.0	15
1042	19680.0	17220.0	45
381	7380.0	19680.0	33
1144	19680.0	17220.0	49
1118	19680.0	19680.0	101
673	14760.0	24600.0	37
60	19680.0	17220.0	33
374	19680.0	17220.0	57
1310	19680.0	17220.0	92
1134	14760.0	22140.0	60
1261	19680.0	19680.0	85
513	14760.0	22140.0	62
651	19680.0	17220.0	83
255	14760.0	22140.0	75
977	14760.0	27060.0	16
264	14760.0	22140.0	54
946	14760.0	27060.0	8
264	12300.0	27060.0	10
1098	12300.0	19680.0	98
673	14760.0	24600.0	32
218	4920.0	19680.0	16
1098	14760.0	27060.0	18
116	4920.0	19680.0	5
60	19680.0	17220.0	5
946	17220.0	22140.0	88
381	7380.0	19680.0	36
1144	19680.0	17220.0	97
673	14760.0	19680.0	82
977	14760.0	27060.0	34
805	19680.0	17220.0	76
408	7380.0	19680.0	45
1322	19680.0	17220.0	16
255	14760.0	27060.0	19
1322	19680.0	17220.0	60
60	19680.0	17220.0	9
218	7380.0	19680.0	45
218	9840.0	17220.0	70
180	19680.0	17220.0	1
381	7380.0	19680.0	34
629	19680.0	17220.0	48
264	14760.0	24600.0	41
264	12300.0	19680.0	97
378	14760.0	22140.0	69
1009	9840.0	12300.0	83
278	9840.0	12300.0	75
1180	14760.0	24600.0	47
513	14760.0	24600.0	32
180	19680.0	17220.0	66
977	12300.0	27060.0	2
805	19680.0	17220.0	71
977	14760.0	22140.0	81
1261	19680.0	17220.0	18
805	19680.0	17220.0	10
382	7380.0	19680.0	28
946	14760.0	27060.0	3
1009	7380.0	19680.0	38
1118	19680.0	17220.0	16
954	14760.0	24600.0	50
673	14760.0	22140.0	70
510	7380.0	19680.0	26
1098	12300.0	19680.0	95
1261	19680.0	17220.0	36
1322	19680.0	17220.0	13
439	19680.0	17220.0	70
1261	19680.0	17220.0	22
408	4920.0	19680.0	13
1134	14760.0	24600.0	37
180	19680.0	17220.0	78
513	14760.0	27060.0	12
1098	14760.0	27060.0	26
439	19680.0	17220.0	94
703	14760.0	24600.0	63
946	14760.0	27060.0	24
324	19680.0	19680.0	100
1134	14760.0	22140.0	90
439	19680.0	17220.0	13
408	7380.0	19680.0	42
1098	14760.0	27060.0	12
35	7380.0	19680.0	45
1180	14760.0	19680.0	100
703	14760.0	27060.0	31
805	19680.0	17220.0	66
1009	7380.0	17220.0	50
1180	14760.0	27060.0	8
1098	12300.0	19680.0	93
324	19680.0	17220.0	108
1042	19680.0	17220.0	48
278	9840.0	12300.0	77
218	4920.0	19680.0	20
805	19680.0	17220.0	75
513	14760.0	22140.0	72
1322	19680.0	17220.0	37
1310	19680.0	19680.0	109
572	19680.0	17220.0	41
513	14760.0	24600.0	41
1009	4920.0	19680.0	13
1322	19680.0	17220.0	41
954	14760.0	27060.0	32
1144	19680.0	17220.0	36
408	7380.0	19680.0	32
1180	14760.0	24600.0	34
218	12300.0	17220.0	81
673	14760.0	22140.0	66
1009	7380.0	17220.0	49
651	19680.0	17220.0	57
651	19680.0	17220.0	88
116	4920.0	19680.0	12
255	14760.0	27060.0	10
382	9840.0	19680.0	52
278	9840.0	19680.0	49
1144	19680.0	17220.0	38
408	7380.0	19680.0	21
513	14760.0	22140.0	55
1118	19680.0	19680.0	86
885	7380.0	19680.0	28
255	14760.0	22140.0	76
408	7380.0	19680.0	43
1180	14760.0	22140.0	59
1180	14760.0	22140.0	75
673	14760.0	24600.0	25
981	19680.0	17220.0	54
954	14760.0	22140.0	60
946	14760.0	22140.0	80
673	12300.0	19680.0	92
673	14760.0	24600.0	31
374	19680.0	17220.0	50
981	19680.0	17220.0	63
1144	19680.0	17220.0	18
35	14760.0	22140.0	88
1261	19680.0	17220.0	105
885	4920.0	19680.0	12
1310	19680.0	17220.0	13
180	19680.0	17220.0	67
382	9840.0	19680.0	45
1042	19680.0	17220.0	4
510	7380.0	19680.0	42
805	19680.0	17220.0	73
1098	14760.0	27060.0	14
977	14760.0	22140.0	79
1180	14760.0	22140.0	63
381	4920.0	19680.0	21
1180	14760.0	24600.0	27
805	19680.0	17220.0	48
651	19680.0	17220.0	19
510	4920.0	19680.0	7
885	7380.0	19680.0	34
1144	19680.0	17220.0	67
408	9840.0	19680.0	50
572	19680.0	17220.0	34
1118	19680.0	19680.0	80
374	19680.0	17220.0	39
264	14760.0	24600.0	46
703	14760.0	22140.0	97
1134	14760.0	27060.0	20
116	14760.0	22140.0	78
324	19680.0	17220.0	6
264	14760.0	24600.0	36
1009	7380.0	19680.0	29
651	19680.0	17220.0	60
954	14760.0	22140.0	91
255	14760.0	22140.0	79
513	14760.0	22140.0	61
651	19680.0	17220.0	30
116	4920.0	19680.0	7
382	7380.0	19680.0	40
513	14760.0	22140.0	68
1144	19680.0	17220.0	13
981	19680.0	17220.0	65
977	14760.0	22140.0	84
629	19680.0	17220.0	43
572	19680.0	17220.0	43
805	19680.0	17220.0	7
703	14760.0	24600.0	35
382	9840.0	19680.0	49
954	14760.0	22140.0	57
116	4920.0	19680.0	4
264	12300.0	22140.0	91
382	7380.0	19680.0	37
1322	19680.0	17220.0	1
278	7380.0	19680.0	26
1144	19680.0	17220.0	33
382	4920.0	19680.0	13
439	19680.0	17220.0	61
1144	19680.0	17220.0	84
513	14760.0	24600.0	48
629	19680.0	17220.0	42
60	17220.0	17220.0	42
946	14760.0	27060.0	31
264	14760.0	24600.0	42
1098	14760.0	27060.0	30
1134	14760.0	27060.0	17
977	12300.0	27060.0	3
885	4920.0	19680.0	16
805	19680.0	17220.0	16
180	19680.0	17220.0	3
673	14760.0	27060.0	21
218	9840.0	19680.0	54
124	4920.0	19680.0	6
381	4920.0	19680.0	8
885	7380.0	19680.0	38
408	7380.0	19680.0	36
382	7380.0	19680.0	32
510	4920.0	19680.0	4
703	14760.0	22140.0	94
1118	19680.0	19680.0	99
572	19680.0	17220.0	44
510	7380.0	19680.0	30
1098	14760.0	27060.0	11
60	19680.0	17220.0	37
116	14760.0	22140.0	72
513	12300.0	19680.0	84
1310	19680.0	17220.0	43
981	19680.0	17220.0	21
255	14760.0	22140.0	99
116	12300.0	22140.0	62
1118	19680.0	19680.0	85
264	14760.0	27060.0	16
703	14760.0	22140.0	69
264	14760.0	22140.0	65
946	14760.0	22140.0	75
1322	19680.0	17220.0	35
60	19680.0	17220.0	32
1042	19680.0	17220.0	25
946	14760.0	29520.0	1
374	19680.0	17220.0	55
116	12300.0	22140.0	67
513	14760.0	27060.0	1
1042	19680.0	19680.0	100
35	9840.0	19680.0	57
885	4920.0	19680.0	14
513	14760.0	24600.0	30
954	14760.0	27060.0	11
572	19680.0	19680.0	106
1042	19680.0	19680.0	112
1042	19680.0	17220.0	42
572	19680.0	17220.0	53
1144	19680.0	17220.0	65
35	4920.0	19680.0	11
378	14760.0	22140.0	65
673	14760.0	22140.0	77
651	19680.0	17220.0	46
439	19680.0	17220.0	4
572	19680.0	17220.0	35
629	19680.0	17220.0	58
264	14760.0	22140.0	59
1180	14760.0	22140.0	78
1009	9840.0	14760.0	78
572	19680.0	17220.0	93
510	4920.0	19680.0	13
1118	19680.0	19680.0	87
378	14760.0	24600.0	31
1009	7380.0	19680.0	31
977	14760.0	27060.0	29
382	7380.0	19680.0	39
278	9840.0	17220.0	58
805	19680.0	17220.0	56
1144	19680.0	17220.0	87
1180	14760.0	22140.0	61
673	14760.0	27060.0	22
1042	19680.0	17220.0	19
324	19680.0	17220.0	32
278	7380.0	19680.0	36
1134	14760.0	27060.0	8
1134	14760.0	22140.0	89
1144	19680.0	17220.0	101
439	19680.0	17220.0	53
1042	19680.0	19680.0	106
1042	19680.0	17220.0	15
1144	19680.0	17220.0	91
1261	19680.0	17220.0	108
218	4920.0	19680.0	1
255	14760.0	22140.0	82
1009	9840.0	12300.0	81
60	19680.0	17220.0	25
124	7380.0	19680.0	42
439	17220.0	17220.0	100
673	12300.0	19680.0	87
1144	19680.0	17220.0	19
381	4920.0	19680.0	9
629	19680.0	17220.0	40
278	9840.0	17220.0	61
510	4920.0	19680.0	16
35	7380.0	19680.0	32
1009	9840.0	14760.0	76
703	14760.0	27060.0	20
1322	19680.0	17220.0	23
629	19680.0	17220.0	37
180	19680.0	17220.0	27
651	19680.0	17220.0	20
180	19680.0	17220.0	18
264	14760.0	24600.0	33
1180	14760.0	27060.0	10
629	19680.0	17220.0	39
35	14760.0	22140.0	87
255	14760.0	22140.0	80
510	7380.0	17220.0	52
1261	19680.0	17220.0	13
1098	12300.0	27060.0	7
977	14760.0	22140.0	82
651	19680.0	17220.0	84
572	19680.0	17220.0	114
255	14760.0	22140.0	72
264	14760.0	22140.0	77
278	7380.0	19680.0	27
1144	19680.0	17220.0	30
116	17220.0	22140.0	93
1118	19680.0	17220.0	5
278	9840.0	19680.0	51
382	7380.0	19680.0	43
1009	4920.0	19680.0	9
651	19680.0	17220.0	27
703	14760.0	24600.0	55
218	7380.0	17220.0	61
378	12300.0	27060.0	7
954	14760.0	24600.0	37
572	19680.0	17220.0	68
264	14760.0	22140.0	73
1261	19680.0	19680.0	102
1042	19680.0	17220.0	2
180	19680.0	17220.0	21
439	19680.0	17220.0	36
381	7380.0	19680.0	61
572	19680.0	17220.0	38
629	19680.0	17220.0	14
324	19680.0	17220.0	30
629	19680.0	17220.0	7
1144	19680.0	17220.0	27
1098	14760.0	24600.0	55
954	14760.0	22140.0	81
946	14760.0	27060.0	32
1144	19680.0	17220.0	88
116	17220.0	22140.0	82
805	19680.0	17220.0	47
1098	12300.0	19680.0	105
60	19680.0	17220.0	28
1042	19680.0	17220.0	21
885	7380.0	19680.0	35
264	14760.0	22140.0	76
510	7380.0	19680.0	44
408	7380.0	19680.0	30
60	19680.0	17220.0	10
35	7380.0	19680.0	29
180	19680.0	17220.0	79
1042	19680.0	17220.0	13
1134	14760.0	22140.0	76
1144	19680.0	17220.0	44
124	7380.0	19680.0	26
1310	19680.0	17220.0	65
218	7380.0	19680.0	30
651	19680.0	17220.0	47
946	14760.0	27060.0	4
1009	7380.0	17220.0	48
264	12300.0	27060.0	8
278	7380.0	19680.0	45
408	4920.0	19680.0	14
278	9840.0	12300.0	78
374	17220.0	12300.0	82
1098	14760.0	22140.0	78
1098	14760.0	22140.0	81
513	14760.0	22140.0	65
264	14760.0	22140.0	63
651	19680.0	17220.0	95
673	14760.0	27060.0	1
1180	14760.0	24600.0	44
673	14760.0	24600.0	41
381	4920.0	19680.0	22
378	14760.0	24600.0	40
1009	4920.0	19680.0	19
977	14760.0	24600.0	54
439	19680.0	17220.0	54
408	7380.0	19680.0	39
324	19680.0	19680.0	76
218	12300.0	17220.0	85
1261	19680.0	17220.0	16
264	14760.0	22140.0	60
324	19680.0	17220.0	22
374	19680.0	17220.0	37
381	7380.0	19680.0	30
1261	19680.0	19680.0	86
1118	19680.0	17220.0	2
885	4920.0	19680.0	7
805	19680.0	17220.0	32
673	14760.0	24600.0	24
673	14760.0	24600.0	53
439	19680.0	17220.0	26
703	14760.0	24600.0	39
981	19680.0	17220.0	61
1098	14760.0	24600.0	51
116	7380.0	19680.0	30
805	19680.0	17220.0	15
572	19680.0	17220.0	83
1042	19680.0	17220.0	33
264	14760.0	27060.0	15
1118	19680.0	17220.0	17
255	14760.0	27060.0	16
885	4920.0	19680.0	17
180	19680.0	17220.0	4
255	14760.0	22140.0	86
1118	19680.0	17220.0	6
124	4920.0	19680.0	14
673	14760.0	22140.0	59
572	19680.0	17220.0	113
278	7380.0	19680.0	52
1098	14760.0	27060.0	27
673	14760.0	22140.0	56
1144	19680.0	17220.0	3
1098	12300.0	19680.0	101
378	14760.0	27060.0	24
1134	14760.0	22140.0	93
60	19680.0	17220.0	8
977	12300.0	27060.0	6
278	9840.0	14760.0	73
